#,Sample,Species,Status,Country,Province,Locality,msnm,Collector,Code,Voucher,Collectyear,260/280,DNA mass (ug),"Vol (uL)
Total",Stock Conc ng/uL,i7 Index,i5 Index (forward),Seqrun ID,PF Reads,% of >= Q30 Bases (PF)
1,T007,poinsettiifolium,silica,Peru,Huanuco,Humalies,723,Melchor,1409,E,03/09/2021,1.71,2.43,60,40.45,TGGTGTCT,GGAGGAGT,10458-JK-2_022,"1,770,282",88.01
2,T008,iodotrichum,silica,Peru,Puno,Sandia,2837,Melchor,1610A,E,20/11/2021,1.71,2.55,60,42.45,TGGTGCAC,CATAGGCA,10458-JK-2_023,"2,841,947",87.41
3,T009,rubicaule,silica,Peru,Amazonas,Chachapoyas,1927,Knapp,10745,BM001134670,05/06/2014,1.73,2.37,60,39.5,TCCGCGAA,ATTCTTCA,10458-JK-2_024,"3,679,627",87.6
4,T010,saponaceum,silica,Peru,Apurimac,Chachapoyas,2141,Knapp,10741,BM001134665,05/06/2014,1.76,6.71,70,95.9,TGAAGCCA,CCTATCCT,10458-JK-2_025,"66,368",90.75
5,T014,actaeibotrys,silica,Peru,Puno,Carabaya,1288,Sarkinen,4025,BM001114711,19/03/2012,1.73,2.96,80,36.95,TGTGTGCC,GTGTCCTT,10458-JK-2_026,"3,778,144",88.68
6,T021,asteropilodes,herbarium,Ecuador,Loja,,2600,Lewis,2589,NY00712233,26/09/1996,1.78,4.76,70,68,ACTTGATG,ATCTACAA,10458-JK-2_030,"3,380,662",89.05
7,T023,bistellatum,herbarium,Brazil,Santa Catarina,Timbe do Sul,,Mentz,181,NY00701451,11/12/1995,1.8,4.67,70,66.7,CGTGGACA,GCCGGCGA,10458-JK-2_032,"3,608,462",90.16
8,T026,chrysotrichum,silica,Peru,Moquegua,Mariscal Nieto,1955,Sarkinen,4079,BM001114830,23/03/2012,1.82,2.21,70,31.5,TAAGCGTT,GCCACCAA,10458-JK-2_034,"12,690,889",87.88
9,T030,fosbergianum,herbarium,Panama,Cerro Jefe,,761,Valdespino,43,NY00751371,27/12/1985,1.7,1.02,80,12.7,TGCATTGC,GTCCGACC,10458-JK-2_036,"5,400,961",90.64
10,T031,guaraniticum,herbarium,Argentina,Corrientes,Santo Tome,,Schinini,6814,NY00709093,29/07/1973,1.83,4.46,70,63.7,ACAGGCAG,TTAGACGT,10458-JK-2_037,"4,797,923",89.84
11,T006,consimile,herbarium,Bolivia,Santa Cruz,Vallegrande,1089,Arroyo,5131,E00822580,19/07/2010,1.85,4.04,70,57.7,ATACTCGG,AGGCGAAG,10458-JK-2_039,"2,949,872",89.1
12,T036,pseudoauriculatum,herbarium,Bolivia,Santa Cruz,Angel Sandoval,115,Beck,27957,NY00853907,08/01/2003,1.78,3.25,70,46.4,ACACACCT,CAACCTAA,10458-JK-2_040,"3,912,671",90.2
13,T038,saturatum,herbarium,Bolivia,Santa Cruz,Comarapa,2800,Steinbach,8343,E00262025,20/10/1928,1.73,1.76,70,25.1,GAATCTGA,TATGCTGC,10458-JK-2_041,"4,248,687",91.01
14,T039,subinerme,herbarium,Brazil,Amazonas,Manaus,40,Davis,60376,E00426635,27/08/1976,1.72,2.95,70,42.2,ACGCGATC,CCTGTTCA,10458-JK-2_042,"4,840,582",91.21
15,T003,albidum1,silica,Peru,Amazonas,Chachapoyas,2307,Sarkinen,4630,E00700722,21/04/2013,1.78,3.48,90,38.7,GCCAGAGG,TAGGTGCT,10458-JK-2_043,"4,149,379",89.77
16,T012,caricaefolium,silica,Peru,San Martin,Bellavista,320,Melchor,1398,E,02/09/2021,1.9,4.57,90,50.8,GATGAATC,GCACACGC,10458-JK-2_044,"2,262,394",88.28
17,T042,hispidum,herbarium,Peru,Cusco,La Convencion,2420,Huamantupa,6575,NY00986523,16/09/2005,1.81,1.42,90,15.8,CATGATGA,AACGCTTA,10458-JK-2_046,"5,542,700",89.58
18,T044,wackettii,herbarium,Brazil,Sao Paulo,Ilha do Cardoso,3,Kubitzki,8134,NY00781531,21/02/1981,1.81,7.7,90,85.6,GGAGATTC,ATAAGCGT,10458-JK-2_047,"1,965,755",90.98
19,T045,paniculatum,silica,Brazil,Minas Gerais,Belo Horizonte,,Giacomin,3774,BHCB,09/01/2023,1.87,1.14,90,12.7,TGAGGCGC,CAACGCTA,10458-JK-2_048,"4,501,417",87.79
20,T048,rusbyi,herbarium,Bolivia,Cochabamba,Ayopaya,3050,Teran,1591,BM001211224,31/10/2007,1.77,2.33,90,25.9,CAGAAGAT,TATTATCC,10458-JK-2_051,"5,750,368",90.64
21,T053,pluviale,herbarium,Panama,Bocas del Toro,,1500,Santamaria,7500,BM001016926,21/04/2008,1.81,2.16,90,24,TCCGTCTA,AGGCTCGT,10458-JK-2_055,"4,187,606",91.17
22,T054,stellativelutinum,herbarium,Bolivia,Cochabamba,Ayopaya,3150,Teran,1695,BM001211210,01/11/2007,1.9,3.2,90,35.6,ACGTAGTC,GCGAATAC,10458-JK-2_056,"5,225,072",90.36
23,T055,albidum,herbarium,Peru,Puno,Sandia,2271,Sarkinen,4044,BM001114900,21/03/2012,1.85,1.15,90,12.8,AATCCGTT,GAACCGGT,10458-JK-2_057,"3,041,882",89.26
24,T058,glutinosum2,silica,Peru,Cusco,Anta,3143,Melchor,1476,E,11/11/2021,1.87,4.62,95,48.6,ACCTTAGA,AACTCACC,10458-JK-2_059,"3,140,174",88.03
25,T060,glutinosum_hybrid,herbarium,Peru,Junin,Tarma,2634,Sarkinen,4844,E00684408,03/06/2013,1.83,6.82,95,71.8,ACCACTGT,GGTACTTA,10458-JK-2_061,"9,170,996",88.4
26,T061,oakbud,silica,Peru,Pasco,Oxapampa,2641,Melchor,1088,E,04/08/2021,1.8,2.79,95,29.4,TGAAGAAT,GAATCTCC,10458-JK-2_062,"3,855,861",88.66
27,T065,ovalifolium,silica,Peru,Amazonas,Bongara,2359,Melchor,1287,E,26/08/2021,1.81,2.71,80,33.9,GGATTAGG,TGGTACTA,10458-JK-2_065,"1,670,643",87
28,T066,glabrous-Carpish,silica,Peru,Huanuco,Huanuco,2698,Melchor,1414,E,03/09/2021,1.71,4.13,95,43.5,TTGGCAGG,AAGGTACA,10458-JK-2_066,"2,872,963",86.3
29,T067,asperolanatum_ss,silica,Peru,Pasco,Oxapampa,2653,Melchor,1087,E,04/08/2021,1.82,8.75,95,92.1,ACGTGTTG,CTTACGGC,10458-JK-2_067,"1,294,122",87.83
30,T069,hispidum,silica,Peru,Amazonas,Chachapoyas,3143,Sarkinen,4628,E00700721,21/04/2013,1.9,1.41,95,14.8,AGGATAGG,GCCTAGTA,10458-JK-2_068,"4,217,372",89.05
31,T070,vulpinum,herbarium,Bolivia,La Paz,Sud Yungas,2225,Nee,51779,NY00712537,10/05/2001,1.88,1.54,95,16.2,ATGCCTAA,CATAGCCG,10458-JK-2_069,"4,063,206",90.65
32,T072,vulpinum,herbarium,Bolivia,La Paz,Nor Yungas,2900,Nee,31960,NY00712294,28/09/1985,1.85,5.63,95,59.3,ACGGCAGA,CGAACACC,10458-JK-2_071,"5,024,680",88.86
33,T074,glabrous-Carpish,herbarium,Peru,Pasco,Oxapampa,3400,Arias,491,NY00962393,18/08/2005,1.84,1.96,95,20.6,ATCATTCC,ACCTCGGT,10458-JK-2_072,"7,971,507",91.4
34,T077,actaeibotrys,herbarium,Bolivia,Cochabamba,Chapare,1829,Davidson,2172,NY00712539,23/11/1976,1.7,1.11,95,11.7,TCGTCACA,GGTGCGAA,10458-JK-2_075,"10,005,960",90.81
35,T079,rusbyi,herbarium,Bolivia,La Paz,Nor Yungas,3225,Nee,51761,NY00712308,09/05/2001,1.72,2.87,95,30.2,CTGTCGAG,CGATCTCA,10458-JK-2_077,"4,932,864",90.91
36,T083,hispidum,silica,Peru,Cusco,La Convencion,3266,Melchor,1487,E,11/11/2021,1.86,6.67,95,70.2,TTACCTGG,TATGTGTT,10458-JK-2_080,"2,254,733",87.12
37,T085,hispidum,silica,Peru,Cusco,La Convencion,2196,Melchor,1502,E,12/11/2021,1.79,4.51,95,47.5,TAAGATTA,CTAAGGTC,10458-JK-2_082,"2,794,446",90.09
38,T086,actaeibotrys,silica,Peru,Puno,Sandia,2476,Melchor,1613,E,21/11/2021,1.82,9.08,95,95.6,TGCGTACA,ACGTATCA,10458-JK-2_083,"4,912,125",88.71
39,T088,sessilesouth,silica,Peru,Puno,Paucartambo,2751,Melchor,1631,E,28/12/2021,1.83,8.55,95,90,ACGTCTAA,AATTAGAT,10458-JK-2_085,"3,495,578",87.53
40,T092,hispidum,silica,Peru,Cajamarca,Cutervo,2655,Melchor,1187,E,17/08/2021,1.7,3.43,95,36.1,CCGCTGTT,CGGACCAA,10458-JK-2_086,"4,986,346",88.42
41,T093,hispidum,silica,Peru,Cusco,Calca,2572,Melchor,1541,E,14/11/2021,1.81,2.01,90,22.3,CTACTCGA,CGACTGCA,10458-JK-2_087,"1,915,688",87.08
42,T094,hispidum,silica,Peru,Cusco,Calca,3052,Melchor,1529,E,14/11/2021,1.73,3.98,90,44.2,ACTTCCTG,GAGGTGCT,10458-JK-2_088,"2,676,540",88.56
43,T096,hispidum,silica,Peru,Cusco,La Convencion,2835,Melchor,1522,E,14/11/2021,1.79,3.47,90,38.6,TGTGTTAA,TGCATAGT,10458-JK-2_089,"2,947,108",89.55
44,T099,actaeibotrys,silica,Peru,Puno,Carabaya,2667,Melchor,1596,E,19/11/2021,1.84,1.1,90,12.2,ACCGTCCT,CACAGGAT,10458-JK-2_090,"2,706,323",87.98
45,T095-2,hispidum,silica,Peru,Cusco,La Convencion,3266,Melchor,1489,E,11/11/2021,1.9,4.09,90,45.4,CCATCTGC,AGCTTCAG,10458-JK-2_100,"3,719,206",88.55
46,T098-2,hispidum,silica,Peru,Puno,Carabaya,1669,Melchor,1594,E,19/11/2021,1.9,7.28,90,80.92,GCCAATGT,TTGGAGGT,10458-JK-2_102,"4,043,786",88.6
47,T101,glabrous-Carpish,herbarium,Peru,Huanuco,Huanuco,2550,Nee,53583,NY00829239,13/11/2005,1.82,2.73,90,30.32,CACAGTAA,CTCGACAG,10458-JK-2_103,"2,961,589",90.44
48,T013,hispidum,silica,Peru,Cajamarca,Hualgayoc,3193,Melchor,1164,E,15/08/2021,1.85,4.17,90,46.3,CTCAATGA,GATTCATC,10458-JK-2_105,"2,548,937",87.92
49,T018,acutilobum,silica,Peru,Madre de Dios,Tambopata,176,Melchor,1470,E,25/09/2021,2.01,1.28,60,21.3,ACGCACAA,GACACACT,10458-JK-2_027,"2,327,472",87.78
50,T001,adspersum,herbarium,Brazil,Sao Paulo,Pariquera,,Moura,sn,NY00825462,15/07/1965,1.4,0.04,70,0.64,TGTCTAAC,CCATTGTG,10458-JK-2_028,"2,820,929",87.14
51,T002,albidum2,herbarium,Bolivia,Santa Cruz,Cercado,450,Steinbach,7195,E00507787,29/08/1925,1.87,0.69,70,9.87,TCCAGTCG,AGGTGTGT,10458-JK-2_029,"3,447,602",91.46
52,T022,bolivianum,herbarium,Bolivia,Cochabamba,Chapare,2490,Nee,56527,NY03542037,28/10/2009,1.96,5.1,70,72.8,ACCATTAA,ACGATTGC,10458-JK-2_031,"3,598,679",89.68
53,T025,bonariense,herbarium,,,,,,sn,E00114896,,1.79,0.28,80,3.44,AAGTCTCC,CCTTACAG,10458-JK-2_033,"7,454,888",89.73
54,T029,ferrugineum,herbarium,Mexico,Morelos,Cuernavaca,1981,Pringle,8383,E00526576,18/10/1900,1.67,0.52,70,7.41,GTCTGTGC,CCAGGTAA,10458-JK-2_035,"6,767,378",90.87
55,T033,lanceolatum,herbarium,Mexico,Michoacan,Tingambato,1860,Soto,10807,E00254958,13/10/1985,2,0.67,70,9.62,TTCAAGAA,TAATCTTA,10458-JK-2_038,"4,409,632",89.64
56,T041,toldense,herbarium,Argentina,Salta,Santa Victoria,,Barboza,288,NY00854765,02/10/2001,2,2.65,95,27.9,GGTCGTGT,TCGCTGAC,10458-JK-2_045,"12,769,413",91.06
57,T046,variabile,silica,Brazil,Sao Paulo,Jundiai,1189,Giacomin,1616,BHCB152727,18/09/2011,2.08,1.46,90,16.2,GGTAATCG,AGCTGTAC,10458-JK-2_049,"664,368",90.45
58,T047,donianum,herbarium,Belize,Yucatan,,,Gaumer,652,K001160284,,1.36,0.08,90,0.85,ACAGTCTC,ATCTACGA,10458-JK-2_050,"3,672,934",85.27
59,T049,pedersenii,herbarium,Argentina,Corrientes,Bella Vista,,Cabrera,3714,K000585732,28/01/1956,2,1.28,90,14.2,CGTTCGGC,CGTGGTTG,10458-JK-2_052,"2,456,391",84.29
60,T051,whalenii1,herbarium,Bolivia,Cochabamba,Chapare,2400,Steinbach,9820,BM000849329,10/06/1929,1.86,0.43,90,4.82,CTGGAAGC,GTAGATAA,10458-JK-2_053,"10,827,683",90.41
61,T052,orthacanthum,herbarium,Dominican Republic,La Vega,,1200,Liogier,14716,BM000886620,12/04/1969,2.01,0.95,90,10.5,TGACTGAA,CAACACGT,10458-JK-2_054,"8,708,906",90.24
62,T057,glutinosum1,silica,Peru,Huanuco,Yarowilca,3318,Melchor,826,E,18/07/2021,2.02,4.16,95,43.8,TGATACGT,CGATTACC,10458-JK-2_058,"10,679,363",89.12
63,T059,actaeibotrys,silica,Peru,Cusco,Quispicanchis,3144,Melchor,1575,E,18/11/2021,1.99,2.81,95,29.6,GCCACATA,TTACGGCA,10458-JK-2_060,"4,428,149",89.76
64,T062,oakbud,herbarium,Peru,Junin,Oxapampa,2000,Gonzales,334,E01198302,23/02/2009,1.65,0.85,95,8.97,GGATAATA,ACACAGAA,10458-JK-2_063,"959,607",90.84
65,T063,hispidum,herbarium,Peru,Cajamarca,Santa Cruz,2400,Santisteban,181,NY00708623,16/06/1987,1.4,0.19,95,2.02,GCACTTGG,TATAGCCT,10458-JK-2_064,"5,530,862",87.55
66,T071,vulpinum,herbarium,Bolivia,La Paz,Nor Yungas,2250,Bohorquez,12,NY00853773,25/05/2005,2,5.07,95,53.4,CGTACGTT,CACGACTT,10458-JK-2_070,"8,718,643",90.91
67,T075,hispidum,herbarium,Ecuador,Azuay,Cuenca,3080,Luteyn,14314,NY00712211,04/12/1990,2.05,2.38,95,25.1,ACGATCTA,GGAATGAT,10458-JK-2_073,"6,889,932",91.6
68,T076,glutinosum3,herbarium,Peru,Junin,San Ramon,,Whalen,838,NY00712171,29/09/1984,1.97,2.19,95,23,TTCAGAAC,AGGACGGT,10458-JK-2_074,"567,380",91.17
69,T078,actaeibotrys,herbarium,Bolivia,Cochabamba,Larecaja,1524,Rusby,773,E00190757,01/04/1886,2.02,0.33,95,3.46,AATCGTTA,GCGCATTA,10458-JK-2_076,"5,730,802",90.66
70,T080,rusbyi,herbarium,Bolivia,Cochabamba,Carrasco,2000,Dorr,7056,NY00709047,17/02/1926,1.76,0.13,95,1.41,GTGCTTAT,CACGGACG,10458-JK-2_078,"6,127,783",91.06
71,T082,asperolanatum_ss,herbarium,Peru,Pasco,Oxapampa,1900,Gonzales,310,E00700916,07/02/2009,1.91,0.87,95,9.19,AGGCTATA,TTCCATTG,10458-JK-2_079,"13,890,464",89.78
72,T084-1,hispidum,silica,Peru,Cusco,La Convencion,2193,Melchor,1494,E,12/11/2021,2,4.25,95,44.7,TGCGCGCT,GAACACAA,10458-JK-2_081,"3,782,498",88.16
73,T087-1,actaeibotrys,silica,Peru,Puno,Sandia,2567,Melchor,1615,E,21/11/2021,1.93,4.57,95,48.1,TGAGTTAG,GACGCCAT,10458-JK-2_084,"2,945,879",88.26
74,T100,ovalifolium,silica,Peru,Amazonas,Luya,2714,Sarkinen,4616,E00684483,19/04/2013,2.08,1.55,90,17.2,TTGACTCT,TCTGCCGT,10458-JK-2_091,"3,561,131",87.29
75,T102,hispidum,silica,Peru,Cajamarca,Cutervo,2777,Sarkinen,4539,E00700713,13/04/2013,1.97,3.71,90,41.2,ACTTGTAC,AGACACCA,10458-JK-2_092,"3,644,277",88.85
76,T103,subinerme,silica,Peru,Cajamarca,San Ignacio,1587,Sarkinen,4578,E00700724,16/04/2013,2.01,4.58,90,50.9,GATAGACA,ATGTTGGT,10458-JK-2_093,"4,449,024",89.51
77,T056-2,ovalifolium,herbarium,Peru,Junin,,1400,Monro,4005,BM000943053,16/11/2002,1.96,1.34,90,14.9,TGCATACA,AGATGAAC,10458-JK-2_094,"4,635,315",89.42
78,T064-2,hispidum,silica,Peru,Cusco,La Convencion,2835,Melchor,1515,E,13/11/2021,2.11,1.39,90,15.45,CGGATAAC,GCTAACTC,10458-JK-2_095,"2,980,876",88.03
79,T068-2,hispidum,silica,Peru,Cusco,La Convencion,3266,Melchor,1483,E,11/11/2021,2.07,2.48,90,27.6,TTTCATAG,TAACGCTG,10458-JK-2_096,"4,037,843",88.22
80,T073-2,ursinum,herbarium,Bolivia,Yungas,,,Bang,703,E00190760,1890,1.55,0.03,90,0.3,GGACAACG,CTCCTGCC,10458-JK-2_097,"352,212",89.42
81,T090-2,actaeibotrys,silica,Peru,Puno,Sandia,2055,Melchor,1626,E,22/11/2021,1.98,5.27,90,58.58,TCGGTCGA,TTGTGCGT,10458-JK-2_098,"4,546,815",88.79
82,T091-2,oblongifolium,silica,Peru,Cajamarca,Cutervo,2606,Melchor,1178,E,17/08/2021,2.07,4.22,90,46.9,CGAACTTA,TTCAGCTC,10458-JK-2_099,"3,462,070",88.29
83,T097-2,hispidum,silica,Peru,Cusco,Paucartambo,2178,Melchor,1559,E,16/11/2021,1.93,5.47,90,60.74,TAGCGTTG,CTGTAGCC,10458-JK-2_101,"3,879,746",86.58
84,T050,truncatum,herbarium,CostaRica,Puntarenas,Buenos Aires,1500,Aguilar,4290,BM000611665,06/09/1995,1.99,0.61,90,6.74,TAGCACTT,CAAGACTA,10458-JK-2_104,"9,235,792",90.1
85,ST01,spnov2,fresh material,Colombia,Caldas,Manizales,2438,Sierra,310,COL,04/03/2020,1.7,1.32,40,33,TGAACTGG,AATTATGC,10458-JK-2_001,"3,866,123",88.79
86,ST02,hispidumG2,fresh material,Colombia,Cundinamarca,Bogota,2264,Sierra,153,COL,31/08/2019,1.76,1.14,80,14.3,TCAACGAG,GAGAACAA,10458-JK-2_002,"3,276,919",89.81
87,ST03,spnov2,silica,Colombia,Narino,Pasto,2687,Orozco,4333,COL,11/20/2019,1.71,1.01,60,16.8,GAATTCGT,GTCGTAGA,10458-JK-2_003,"3,833,915",89.21
88,ST04,hispidumG1,fresh material,Colombia,Narino,Pasto,3108,Orozco,4332,COL,11/20/2019,1.8,1.23,11,112,CTGATTGA,TACCTTCC,10458-JK-2_004,"6,930,902",88.92
89,ST05,crinitipes,fresh material,Colombia,Cundinamarca,Sasaima,2555,Sierra,103,COL,30/03/2019,1.7,1.04,50,20.8,GGTGAGTT,AGTCACTA,10458-JK-2_005,"4,610,364",88.27
90,ST06,dolichosepalum,fresh material,Colombia,Cundinamarca,Guaduas,1666,Sierra,212,COL,05/01/2020,2.07,1.17,11,106,AAGTGTAT,CTGAGCCA,10458-JK-2_006,"3,433,965",87.75
91,ST07,hayesii1,fresh material,Colombia,Choco,Carmen de Atrato,2512,Sierra,273,COL,28/02/2020,1.75,1.2,30,40,TCGGATGT,GTCGCTAT,10458-JK-2_007,"5,010,286",89.93
92,ST08,hayesii2,silica,Colombia,Choco,Tutunendo,450,Sierra,290,COL,01/03/2020,1.73,1.09,10,109,TGGTATGG,AGACCGCA,10458-JK-2_008,"4,260,248",89.66
93,ST09,junctum3,silica,Colombia,Choco,Carmen de Atrato,1813,Orozco,4344,COL,20/11/2019,1.81,1,14,71.6,CGGTATAC,GAGCTAGT,10458-JK-2_009,"2,931,851",87.32
94,ST10,rudepannum1,fresh material,Colombia,Cundinamarca,La Mesa,2255,Sierra,64,COL,01/08/2019,1.74,1.13,40,28.2,TTACGGTG,CCTACCTT,10458-JK-2_010,"2,798,439",88.26
95,ST11,rudepannum2,silica,Colombia,Caqueta,Florencia,915,Sierra,146,COL,18/01/2019,1.74,1.05,25,41.8,ACCGATCA,CTGATGCT,10458-JK-2_011,"4,355,980",89.24
96,ST12,stellatiglandulosum2,fresh material,Colombia,Antioquia,Medellin,2427,Sierra,373,COL,19/07/2022,1.74,1.16,40,29,GCATGGCT,TTAACACA,10458-JK-2_012,"1,659,999",88.96
97,ST13,torvum1,fresh material,Colombia,Santander,Piedecuesta,1409,Sierra,408,COL,21/07/2022,1.69,1.71,40,42.82,TGTTAGAC,AAGTGCTA,10458-JK-2_013,"5,042,380",89.59
98,ST14,torvum2,silica,Colombia,Antioquia,Medellin,1772,Sierra,140,COL,21/07/2019,1.74,1.01,43,23.4,GGCAGGAG,AGCGAATG,10458-JK-2_014,"3,241,407",89.01
99,ST15,spnov1,silica,Colombia,Caqueta,Florencia,2200,Sierra,189,COL,14/10/2019,1.77,1.39,10,139,AGATGTAC,TGTAGCGG,10458-JK-2_015,"3,129,390",88.28
100,ST16,spnov2,silica,Colombia,Narino,Mallma,3041,Orozco,4350,COL,21/11/2019,1.68,1.02,55,18.5,CATTGCAC,TGTCCACG,10458-JK-2_016,"4,424,319",89.11
101,ST17,crotonifolium1,silica,Colombia,,,564,Sierra,426,COL,23/07/2022,1.78,1.26,70,18.03,AACACATA,AATGAGCG,10458-JK-2_017,"2,603,077",86.78
102,ST18,stellatiglandulosum1,fresh material,Colombia,Cundinamarca,Sasaima,2551,Sierra,100,COL,30/03/2019,1.76,1.14,40,28.4,GGACTATT,AGAGTCAA,10458-JK-2_018,"5,267,404",88.22
103,ST19,ovalifolium2,fresh material,Colombia,Cundinamarca,Tena,2065,Sierra,90,COL,29/03/2019,2.05,8.8,70,125.65,AGTGTGTC,CCAAGTGC,10458-JK-2_019,"2,585,015",88.96
104,ST20,hispidumG1,silica,Colombia,Narino,Pasto,2849,Orozco,4335,COL,20/11/2019,1.73,1.33,30,44.2,ATCACAGA,GAGCCAAT,10458-JK-2_020,"396,806",88.77
105,ST21,crotonifolium2,silica,Colombia,Cundinamarca,Guaduas,996,Sierra,196,COL,04/01/2020,1.72,1.6,10,160,AAGTAAGT,GCGGCTTG,10458-JK-2_021,"2,831,033",86.59
